Disease,description,workout,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Diet_1,Diet_2,Diet_3,Diet_4,Medication_1,Medication_2,Medication_3,Medication_4,Precaution_1,Precaution_2,Precaution_3,Precaution_4
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['vomit'],['high_fever'],['sweat'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['high_fever'],['sweat'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['sweat'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['skin_rash'],['fatigue'],['lethargy'],['high_fever'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['fatigue'],['lethargy'],['high_fever'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['lethargy'],['high_fever'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['high_fever'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['chill'],['joint_pain'],['vomit'],['fatigue'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['joint_pain'],['vomit'],['fatigue'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['vomit'],['fatigue'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['fatigue'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
